id_aluguel,id_imovel,id_inquilino
5277,229,1
5078,286,2
5835,225,3
5448,265,4
5336,299,5
5290,299,6
5735,282,7
5796,201,8
5254,213,9
5780,294,10
5329,212,11
5660,270,12
5090,206,13
5644,226,14
5809,287,15
5278,292,16
5164,202,17
5402,212,18
5200,260,19
5848,251,20
5039,218,21
5422,246,22
5630,274,23
5219,275,24
5708,282,25
5211,293,26
5645,219,27
5609,284,28
5379,224,29
5431,265,30
5207,216,31
5454,256,32
5751,263,33
5857,232,34
5693,296,35
5008,286,36
5783,276,37
5303,261,38
5217,261,39
5831,284,40
5056,204,41
5209,217,42
5864,214,43
5148,265,44
5340,234,45
5684,281,46
5222,263,47
5383,288,48
5065,256,49
5106,298,50
5408,247,51
5461,246,52
5214,274,53
5153,274,54
5209,283,55
5359,241,56
5366,287,57
5365,265,58
5630,251,59
5857,283,60
5893,218,61
5404,224,62
5388,253,63
5831,240,64
5115,292,65
5075,271,66
5289,291,67
5632,222,68
5796,292,69
5457,232,70
5600,204,71
5473,276,72
5579,225,73
5918,250,74
5161,284,75
5849,206,76
5928,286,77
5093,208,78
5571,282,79
5470,223,80
5251,201,81
5378,217,82
5615,232,83
5110,209,84
5452,296,85
5328,234,86
5794,225,87
5264,272,88
5339,249,89
5938,211,90
5862,206,91
5047,226,92
5398,277,93
5657,223,94
5813,286,95
5918,205,96
5911,291,97
5975,250,98
5190,216,99
5109,229,100
